family,run_name,seed,best_metrics.test/accuracy,best_metrics.test/f1,best_metrics.test/mcc,best_metrics.test/pr_auc,best_metrics.test/precision,best_metrics.test/recall,best_metrics.test/roc_auc,best_metrics.val/accuracy,best_metrics.val/f1,best_metrics.val/mcc,best_metrics.val/pr_auc,best_metrics.val/precision,best_metrics.val/recall,best_metrics.val/roc_auc,parameter_size_bytes,benchmark.latency_mean_seconds,benchmark.latency_std_seconds,benchmark.peak_memory_bytes
TCN-reconstruction-quant,073-sep0-hid16-lat2-bl2-ker7,42,0.7904321,0.7985698,0.5810281,0.9074012,0.8167361,0.7811941,0.868679,0.79578686,0.80435956,0.59141195,0.9108953,0.8198868,0.78940946,0.8755548,22644,0.0005351234,4.9038044e-05,12960
TCN-reconstruction-quant,073-sep0-hid16-lat2-bl2-ker7,43,0.78705823,0.79044825,0.5775456,0.90199006,0.8290919,0.75524646,0.8610861,0.7845402,0.7890926,0.5716544,0.90004075,0.82292676,0.7579307,0.8607087,22644,0.00053547305,3.9977476e-05,16200
TCN-reconstruction-quant,073-sep0-hid16-lat2-bl2-ker7,44,0.8050954,0.80697393,0.61483014,0.9124214,0.8523982,0.76614606,0.87503374,0.80746603,0.8099731,0.6189777,0.91309834,0.8523677,0.7715959,0.8767964,22644,0.0005824314,8.756833e-05,16200
TCN-reconstruction-quant,074-sep0-hid16-lat2-bl3-ker5,42,0.7880099,0.79263806,0.57849294,0.9071937,0.82594126,0.7619164,0.86938983,0.78674626,0.7930137,0.574851,0.9062277,0.8195071,0.7681796,0.8687685,25300,0.00078553084,0.00013220622,16200
TCN-reconstruction-quant,074-sep0-hid16-lat2-bl3-ker5,43,0.80851245,0.8064699,0.6259104,0.91278017,0.87175125,0.7502847,0.8758082,0.80785537,0.8064657,0.62382376,0.91082877,0.8683618,0.75280625,0.87352514,25300,0.0007514824,4.7783364e-05,16200
TCN-reconstruction-quant,074-sep0-hid16-lat2-bl3-ker5,44,0.79562265,0.7968528,0.59650636,0.90703,0.8451436,0.75378233,0.8615788,0.7948352,0.797299,0.5938269,0.9071457,0.839982,0.7587441,0.8641472,25300,0.0007499967,5.1123243e-05,12960
TCN-reconstruction-quant,075-sep0-hid16-lat2-bl3-ker7,42,0.7925516,0.7976542,0.5871728,0.9052994,0.828629,0.76891166,0.86311203,0.7940133,0.79969716,0.5896683,0.907133,0.82804877,0.7732227,0.8662616,31444,0.00079291203,7.121247e-05,16200
TCN-reconstruction-quant,075-sep0-hid16-lat2-bl3-ker7,43,0.78450626,0.7813762,0.5784962,0.89937687,0.84838957,0.7241744,0.85471815,0.78843325,0.78598,0.5857446,0.90027344,0.85055405,0.73051894,0.85756177,31444,0.0007829095,0.00015382816,16200
TCN-reconstruction-quant,075-sep0-hid16-lat2-bl3-ker7,44,0.8148709,0.8162617,0.6348427,0.91986805,0.8642727,0.77330405,0.8849663,0.8150359,0.8166695,0.6349307,0.9184246,0.8634633,0.7746868,0.8845742,31444,0.0007400497,0.00013457093,12960
TCN-reconstruction-quant,076-sep0-hid16-lat2-bl4-ker3,42,0.75617456,0.76860553,0.5110841,0.88632905,0.7758349,0.76150966,0.8407923,0.7550826,0.76912415,0.5083583,0.88565546,0.7711365,0.76712215,0.84083575,23860,0.0008853905,0.00010547532,12960
TCN-reconstruction-quant,076-sep0-hid16-lat2-bl4-ker3,43,0.78718805,0.79563016,0.5744291,0.9052643,0.8129881,0.7789979,0.8648133,0.786703,0.7951647,0.5734599,0.90326285,0.81254774,0.77850986,0.8638253,23860,0.00091922784,0.00014258649,12960
TCN-reconstruction-quant,076-sep0-hid16-lat2-bl4-ker3,44,0.80604696,0.8041066,0.62080055,0.911226,0.8685353,0.7485765,0.8691106,0.8047842,0.80339795,0.617621,0.9088873,0.86492825,0.75004065,0.8675134,23860,0.00089940144,8.35009e-05,16200
TCN-reconstruction-quant,077-sep0-hid16-lat2-bl4-ker5,42,0.79921275,0.80698544,0.59864146,0.90518045,0.82545084,0.7893281,0.8652887,0.80054504,0.81059766,0.6001408,0.90373087,0.81877023,0.8025866,0.8660631,32052,0.0009272892,3.7187085e-05,16200
TCN-reconstruction-quant,077-sep0-hid16-lat2-bl4-ker5,43,0.80933434,0.814992,0.62007457,0.9169825,0.8419182,0.78973484,0.8812556,0.8047409,0.81201065,0.6098989,0.9141369,0.8319679,0.7929885,0.87934905,32052,0.00092460134,3.8304202e-05,16200
TCN-reconstruction-quant,077-sep0-hid16-lat2-bl4-ker5,44,0.7840737,0.79088473,0.56919664,0.9029422,0.81533945,0.7678542,0.86470157,0.7835885,0.79149824,0.5675873,0.89993316,0.81155455,0.7724093,0.86042553,32052,0.00093887065,4.3761218e-05,16200
TCN-reconstruction-quant,078-sep0-hid16-lat2-bl5-ker3,42,0.78424674,0.79354304,0.5681561,0.9020874,0.80785435,0.77972996,0.85820335,0.78268015,0.7940477,0.5641429,0.90094227,0.80041325,0.78778267,0.8574429,28564,0.001079101,7.222126e-05,12960
TCN-reconstruction-quant,078-sep0-hid16-lat2-bl5-ker3,43,0.7616679,0.7772657,0.5210512,0.89826167,0.77258116,0.78200746,0.8492545,0.76966,0.7849093,0.5370756,0.9024655,0.77958757,0.7903042,0.85848993,28564,0.001110242,0.0002559676,12960
TCN-reconstruction-quant,078-sep0-hid16-lat2-bl5-ker3,44,0.78251654,0.788704,0.5665009,0.8979856,0.8158581,0.76329917,0.8550748,0.7817285,0.7878049,0.5650133,0.89574736,0.81551456,0.7619164,0.85156816,28564,0.001089175,9.893243e-05,16200
TCN-reconstruction-quant,079-sep0-hid16-lat4-bl2-ker7,42,0.7960552,0.7979257,0.5967815,0.9106213,0.8432829,0.75719863,0.8704227,0.79531103,0.7977605,0.59478873,0.9085756,0.8405079,0.7591508,0.86714625,22756,0.00054443,4.4302735e-05,12960
TCN-reconstruction-quant,079-sep0-hid16-lat4-bl2-ker7,43,0.79419523,0.80234295,0.5884836,0.9139425,0.8199185,0.7855051,0.8750882,0.7984255,0.8060273,0.597184,0.9156055,0.82540494,0.78753865,0.8787918,22756,0.00052574225,2.8886445e-05,16200
TCN-reconstruction-quant,079-sep0-hid16-lat4-bl2-ker7,44,0.7883126,0.79647344,0.57681257,0.905298,0.81484,0.77891654,0.86389744,0.7907691,0.79968524,0.5812849,0.90801054,0.8145617,0.78534245,0.86733013,22756,0.0005278962,2.2654749e-05,12960
TCN-reconstruction-quant,080-sep0-hid16-lat4-bl3-ker5,42,0.7939357,0.79700017,0.59151417,0.91035044,0.8369429,0.7606963,0.8688306,0.79448915,0.7971305,0.59298307,0.9094872,0.83901125,0.75923216,0.8680834,25412,0.0007117912,3.0293273e-05,12960
TCN-reconstruction-quant,080-sep0-hid16-lat4-bl3-ker5,43,0.80453306,0.8082163,0.6120928,0.9149187,0.8449729,0.77452415,0.8766824,0.8100182,0.8141031,0.622665,0.91574234,0.8486587,0.7822515,0.8770281,25412,0.00073314056,9.963254e-05,12960
TCN-reconstruction-quant,080-sep0-hid16-lat4-bl3-ker5,44,0.762879,0.7806498,0.5230951,0.8956758,0.7682312,0.7934765,0.8520446,0.77000606,0.7867998,0.5374984,0.89701194,0.7758798,0.79803157,0.85529006,25412,0.0007227111,3.417244e-05,12960
TCN-reconstruction-quant,081-sep0-hid16-lat4-bl3-ker7,42,0.79973185,0.80237323,0.60343003,0.91395473,0.844171,0.7645193,0.87562966,0.8042651,0.80866,0.6109838,0.9150062,0.842096,0.7777778,0.8770783,31556,0.0007447087,3.828233e-05,12960
TCN-reconstruction-quant,081-sep0-hid16-lat4-bl3-ker7,43,0.8037545,0.8060531,0.61176115,0.9121448,0.8494459,0.7668781,0.873352,0.81347865,0.8152528,0.6316789,0.9157406,0.86130726,0.77387345,0.8764886,31556,0.00073548226,3.0747095e-05,16200
TCN-reconstruction-quant,081-sep0-hid16-lat4-bl3-ker7,44,0.81292444,0.8191814,0.62676543,0.9186514,0.8427527,0.7968928,0.8849041,0.80898,0.81556964,0.61873066,0.9166227,0.8381116,0.7942086,0.88098896,31556,0.00074743724,4.274927e-05,16200
TCN-reconstruction-quant,082-sep0-hid16-lat4-bl4-ker3,42,0.76694494,0.77159816,0.53656167,0.8868522,0.80568343,0.7402798,0.83789444,0.77117395,0.77624565,0.5447016,0.8880291,0.80860066,0.7463803,0.84059113,23972,0.00088660093,5.003234e-05,16200
TCN-reconstruction-quant,082-sep0-hid16-lat4-bl4-ker3,43,0.7969635,0.79628503,0.6010824,0.9090699,0.8535541,0.74621767,0.86807895,0.7992473,0.7992387,0.6049929,0.90758985,0.85355264,0.7514235,0.8649962,23972,0.0008793471,4.0899027e-05,12960
TCN-reconstruction-quant,082-sep0-hid16-lat4-bl4-ker3,44,0.7886587,0.7947749,0.57874143,0.90838057,0.8216953,0.76956236,0.86500233,0.7909854,0.7977735,0.58292854,0.908984,0.8216379,0.7752562,0.86664164,23972,0.0008851706,5.3807104e-05,16200
TCN-reconstruction-quant,083-sep0-hid16-lat4-bl4-ker5,42,0.8047926,0.8068644,0.6140432,0.9119766,0.8513501,0.7667968,0.86874163,0.8014534,0.8046808,0.60635805,0.9112693,0.8437444,0.7690743,0.86887896,32164,0.0009143419,9.2712646e-05,16200
TCN-reconstruction-quant,083-sep0-hid16-lat4-bl4-ker5,43,0.8157792,0.8188816,0.634974,0.9274722,0.858034,0.78314626,0.8982068,0.81209445,0.8160102,0.6269327,0.92372465,0.8512725,0.78355294,0.89367014,32164,0.0009093678,7.9948484e-05,12960
TCN-reconstruction-quant,083-sep0-hid16-lat4-bl4-ker5,44,0.78364116,0.7853035,0.5721517,0.8973161,0.83133405,0.74410284,0.84969884,0.7871788,0.78967166,0.57852376,0.8971387,0.83222204,0.75126076,0.8504815,32164,0.0010055682,0.00021265855,16200
TCN-reconstruction-quant,084-sep0-hid16-lat4-bl5-ker3,42,0.7877936,0.797974,0.5747802,0.9032047,0.8080901,0.788108,0.8657479,0.78657323,0.797538,0.5720313,0.90154296,0.8047367,0.7904669,0.86438274,28676,0.0011193077,8.185989e-05,16200
TCN-reconstruction-quant,084-sep0-hid16-lat4-bl5-ker3,43,0.8024136,0.80602974,0.6079331,0.90690756,0.8431947,0.7720026,0.862581,0.80110735,0.8049381,0.6051637,0.9058708,0.8411952,0.77167726,0.86351186,28676,0.0011960492,0.00021264017,12960
TCN-reconstruction-quant,084-sep0-hid16-lat4-bl5-ker3,44,0.74687487,0.75687575,0.4936436,0.880314,0.77352244,0.74093056,0.8283869,0.7530928,0.76438534,0.50541925,0.8826162,0.77598053,0.7531316,0.8332611,28676,0.0011581326,0.00017671614,12960
TCN-reconstruction-quant,085-sep0-hid16-lat8-bl2-ker7,42,0.66992515,0.71656203,0.33568272,0.83645904,0.6593752,0.7846104,0.7728305,0.67224675,0.7216078,0.34142786,0.8408747,0.65804464,0.79876363,0.7787599,22980,0.0005789712,4.103672e-05,12960
TCN-reconstruction-quant,085-sep0-hid16-lat8-bl2-ker7,43,0.6867512,0.725203,0.36922792,0.84579045,0.6796586,0.77728975,0.784946,0.6776538,0.71949106,0.35087484,0.8420479,0.66963285,0.77737105,0.77797544,22980,0.00056438893,5.264637e-05,12960
TCN-reconstruction-quant,085-sep0-hid16-lat8-bl2-ker7,44,0.7527575,0.7608168,0.5062972,0.88152015,0.7834368,0.7394664,0.829341,0.7448741,0.7530358,0.49058303,0.8755303,0.77597517,0.7314137,0.8198855,22980,0.00053698715,2.5517531e-05,12960
TCN-reconstruction-quant,086-sep0-hid16-lat8-bl3-ker5,42,0.74908084,0.7515951,0.50239825,0.8792717,0.7935618,0.7138442,0.82376564,0.74837786,0.7511444,0.50082636,0.87551993,0.792257,0.7140882,0.81800216,25636,0.0007452556,0.00011715229,12960
TCN-reconstruction-quant,086-sep0-hid16-lat8-bl3-ker5,43,0.7291405,0.7396907,0.45816395,0.86542964,0.756419,0.72368634,0.8064881,0.72917205,0.741676,0.45740935,0.8656153,0.75257474,0.73108834,0.80809623,25636,0.00073512,0.0001284809,12960
TCN-reconstruction-quant,086-sep0-hid16-lat8-bl3-ker5,44,0.7620139,0.7687069,0.52545816,0.8896337,0.7954585,0.7436961,0.83982337,0.7610952,0.7688638,0.52302134,0.8877912,0.7918283,0.74719375,0.83721304,25636,0.0007451427,5.2373893e-05,12960
TCN-reconstruction-quant,087-sep0-hid16-lat8-bl3-ker7,42,0.61910117,0.6953995,0.23445457,0.8188881,0.6049591,0.81763464,0.74480003,0.6187819,0.69621867,0.23422672,0.81788635,0.60411555,0.8214576,0.7440186,31780,0.0007747674,0.00013840629,16200
TCN-reconstruction-quant,087-sep0-hid16-lat8-bl3-ker7,43,0.61892813,0.70703644,0.24210332,0.8211611,0.5979863,0.8647308,0.7530041,0.60913575,0.70138794,0.22034314,0.8194538,0.59067124,0.8631853,0.7480182,31780,0.0007806433,5.841086e-05,12960
TCN-reconstruction-quant,087-sep0-hid16-lat8-bl3-ker7,44,0.7098058,0.7410952,0.4157696,0.8599747,0.70504445,0.78103137,0.8073375,0.71039885,0.74396724,0.41731024,0.86166155,0.702057,0.79119897,0.8097871,31780,0.00079136615,0.00012273181,12960
TCN-reconstruction-quant,088-sep0-hid16-lat8-bl4-ker3,42,0.7906051,0.79581594,0.5832286,0.9033827,0.8264564,0.7673662,0.86160886,0.78704906,0.7927594,0.5758231,0.90128887,0.8215688,0.76590204,0.8579428,24196,0.00094548735,0.00024908726,12960
TCN-reconstruction-quant,088-sep0-hid16-lat8-bl4-ker3,43,0.7792292,0.7796581,0.56439185,0.8978968,0.83072674,0.73450464,0.8511916,0.7795657,0.7811373,0.56408554,0.89625293,0.82747954,0.73971045,0.8479365,24196,0.0009164657,8.211433e-05,12960
TCN-reconstruction-quant,088-sep0-hid16-lat8-bl4-ker3,44,0.7411653,0.7553757,0.48062196,0.8722034,0.75928664,0.7515048,0.8219076,0.72891253,0.7437124,0.45606095,0.8633308,0.7478411,0.7396291,0.8079654,24196,0.0009386888,6.130659e-05,12960
TCN-reconstruction-quant,089-sep0-hid16-lat8-bl4-ker5,42,0.75678015,0.76883864,0.5124296,0.8864633,0.7772421,0.76061493,0.83560705,0.7508435,0.7642629,0.5001339,0.8816757,0.7691104,0.7594762,0.82934237,32388,0.0009662905,0.00019230165,12960
TCN-reconstruction-quant,089-sep0-hid16-lat8-bl4-ker5,43,0.73286045,0.75497895,0.4623902,0.87723863,0.7369114,0.77395475,0.82424474,0.7322865,0.7559061,0.46114555,0.8777126,0.73371106,0.77948594,0.82612926,32388,0.0009124053,3.3793156e-05,12960
TCN-reconstruction-quant,089-sep0-hid16-lat8-bl4-ker5,44,0.7776288,0.7823547,0.5577753,0.9043602,0.81575,0.75158614,0.8629326,0.77606195,0.7807935,0.55465996,0.9008265,0.8142718,0.74995935,0.8577145,32388,0.00092312146,6.11022e-05,16200
TCN-reconstruction-quant,090-sep0-hid16-lat8-bl5-ker3,42,0.77351964,0.78125,0.5477064,0.8977367,0.80312663,0.7605336,0.8484202,0.776408,0.78447235,0.5532554,0.89623564,0.80477375,0.76517,0.84509903,28900,0.0010728561,7.179394e-05,12960
TCN-reconstruction-quant,090-sep0-hid16-lat8-bl5-ker3,43,0.78403044,0.788674,0.57056826,0.89938515,0.82211244,0.75784934,0.85407186,0.7817285,0.78812563,0.56480646,0.8970456,0.8145287,0.7633805,0.8506064,28900,0.0011105314,7.34343e-05,16200
TCN-reconstruction-quant,090-sep0-hid16-lat8-bl5-ker3,44,0.78961027,0.7877095,0.58753115,0.90993786,0.8498776,0.7340166,0.8715097,0.79258585,0.7922534,0.59193546,0.9074572,0.8475943,0.7436961,0.86582786,28900,0.0010941884,0.00021583661,16200
TCN-reconstruction-quant,091-sep0-hid32-lat2-bl2-ker7,42,0.83390284,0.8358694,0.6722045,0.9302432,0.8807422,0.79534733,0.90037394,0.8333766,0.8354971,0.67099375,0.9298104,0.8795181,0.7956727,0.9014667,70164,0.0006384612,5.5582776e-05,19200
TCN-reconstruction-quant,091-sep0-hid32-lat2-bl2-ker7,43,0.79973185,0.79916716,0.6065335,0.91093993,0.8561338,0.7493086,0.87122434,0.80292416,0.8032305,0.61204994,0.9116978,0.8562615,0.7563852,0.87310016,70164,0.00063203205,4.1045445e-05,19200
TCN-reconstruction-quant,091-sep0-hid32-lat2-bl2-ker7,44,0.8145248,0.8167991,0.63326293,0.9201384,0.8602412,0.77753377,0.88109624,0.8174583,0.820058,0.6387989,0.91999084,0.8618032,0.7821702,0.8809017,70164,0.0006411556,4.7362177e-05,19200
TCN-reconstruction-quant,092-sep0-hid32-lat2-bl3-ker5,42,0.8288421,0.8340533,0.65906286,0.9286755,0.8608779,0.8088499,0.8949926,0.8233844,0.8298395,0.6473464,0.9271353,0.85086745,0.80982596,0.89491653,77428,0.0008243072,4.836719e-05,19200
TCN-reconstruction-quant,092-sep0-hid32-lat2-bl3-ker5,43,0.81439507,0.8220462,0.6287925,0.9239246,0.83856505,0.80616564,0.8883623,0.81568474,0.82290846,0.6316055,0.9239223,0.84133595,0.80527085,0.8901899,77428,0.00084045186,4.676925e-05,19200
TCN-reconstruction-quant,092-sep0-hid32-lat2-bl3-ker5,44,0.81673086,0.8217726,0.6352031,0.92497504,0.8509452,0.7945339,0.89147776,0.8119214,0.817449,0.6253037,0.9224755,0.84475875,0.7918497,0.889204,77428,0.0008633754,6.0705126e-05,19200
TCN-reconstruction-quant,093-sep0-hid32-lat2-bl3-ker7,42,0.79402226,0.804916,0.58685046,0.91694677,0.8108287,0.799089,0.8816431,0.8011506,0.8107062,0.60156155,0.91822916,0.820949,0.8007158,0.8856436,102004,0.00084120844,3.4273762e-05,19200
TCN-reconstruction-quant,093-sep0-hid32-lat2-bl3-ker7,43,0.7783641,0.7916734,0.5549118,0.9097442,0.79141605,0.79193103,0.86963344,0.7812527,0.7933641,0.5610361,0.9088665,0.7971098,0.7896535,0.8686625,102004,0.0008675976,5.1915238e-05,19200
TCN-reconstruction-quant,093-sep0-hid32-lat2-bl3-ker7,44,0.80751765,0.8134485,0.6162779,0.9146654,0.83927333,0.78916544,0.87794864,0.8094126,0.8161409,0.6194967,0.9155135,0.8379606,0.7954287,0.88222796,102004,0.0008950135,0.00018257457,19200
TCN-reconstruction-quant,094-sep0-hid32-lat2-bl4-ker3,42,0.79791516,0.802419,0.598276,0.9107001,0.8357118,0.77167726,0.8698192,0.7992473,0.80365527,0.6010039,0.9095439,0.83734465,0.772572,0.8703942,68308,0.0009890655,9.883782e-05,19200
TCN-reconstruction-quant,094-sep0-hid32-lat2-bl4-ker3,43,0.80457634,0.80614436,0.6140909,0.91644293,0.85306937,0.7641126,0.87819105,0.8094558,0.8112278,0.6236486,0.9173619,0.85725933,0.76988775,0.880679,68308,0.00096908945,7.732447e-05,19200
TCN-reconstruction-quant,094-sep0-hid32-lat2-bl4-ker3,44,0.8125784,0.8139305,0.6303003,0.91938925,0.86209404,0.77086383,0.8790139,0.8085042,0.8106582,0.6213796,0.9184197,0.8547849,0.77086383,0.87875736,68308,0.0010694322,0.00010910134,19200
TCN-reconstruction-quant,095-sep0-hid32-lat2-bl4-ker5,42,0.804014,0.80404794,0.6145111,0.91337913,0.8584357,0.7561412,0.8740473,0.80435157,0.8048328,0.61473316,0.91225374,0.85709035,0.7585814,0.8727215,101076,0.0011833964,0.00034356167,19200
TCN-reconstruction-quant,095-sep0-hid32-lat2-bl4-ker5,43,0.7189325,0.7507671,0.4346113,0.86992353,0.7103353,0.7960794,0.820291,0.72385156,0.75628006,0.44492713,0.87216866,0.7125899,0.8056776,0.82431424,101076,0.0010693365,7.1550305e-05,19200
TCN-reconstruction-quant,095-sep0-hid32-lat2-bl4-ker5,44,0.7568234,0.7733978,0.5111714,0.89492637,0.76653886,0.78038067,0.84962296,0.76369065,0.7793173,0.5250798,0.89707094,0.7740952,0.7846104,0.8545218,101076,0.0010554446,5.5338965e-05,19200
TCN-reconstruction-quant,096-sep0-hid32-lat2-bl5-ker3,42,0.80816644,0.8113167,0.61978215,0.9169928,0.850504,0.7755816,0.87444246,0.8107968,0.81472385,0.62434477,0.91679466,0.85000885,0.7822515,0.87609595,83764,0.0012261613,0.00023443166,19200
TCN-reconstruction-quant,096-sep0-hid32-lat2-bl5-ker3,43,0.7964012,0.7972257,0.59845,0.9054695,0.84742194,0.7526436,0.8566784,0.79704124,0.79857475,0.5990695,0.90525687,0.8455455,0.7565479,0.85719204,83764,0.0011973067,0.00015326339,19200
TCN-reconstruction-quant,096-sep0-hid32-lat2-bl5-ker3,44,0.80825293,0.8104016,0.62087566,0.91641146,0.8545143,0.7706198,0.87422067,0.80569255,0.8076396,0.6159653,0.9135749,0.8527763,0.76704085,0.870092,83764,0.0012008774,9.681826e-05,19200
TCN-reconstruction-quant,097-sep0-hid32-lat4-bl2-ker7,42,0.8321294,0.83523667,0.6674706,0.92825794,0.8735459,0.8001464,0.8944313,0.8366641,0.83897656,0.67732674,0.9293748,0.88176763,0.8001464,0.89792395,70340,0.00062540465,4.9459835e-05,19200
TCN-reconstruction-quant,097-sep0-hid32-lat4-bl2-ker7,43,0.7403002,0.76410496,0.47735518,0.8799773,0.7390181,0.79095495,0.83304405,0.7411108,0.76616526,0.47906876,0.8790678,0.7371626,0.7975435,0.8325023,70340,0.00060498196,2.285486e-05,19200
TCN-reconstruction-quant,097-sep0-hid32-lat4-bl2-ker7,44,0.8074311,0.8109233,0.61801964,0.92147946,0.8484714,0.7765577,0.88633686,0.8130029,0.8165967,0.6290168,0.9216786,0.85341847,0.7828209,0.8861725,70340,0.0006064881,2.6219852e-05,19200
TCN-reconstruction-quant,098-sep0-hid32-lat4-bl3-ker5,42,0.78904796,0.78729993,0.58623654,0.9055904,0.8487071,0.73417926,0.85926276,0.7888226,0.7876099,0.5852442,0.903934,0.8466143,0.73629415,0.85793006,77604,0.00079925486,7.3865645e-05,19200
TCN-reconstruction-quant,098-sep0-hid32-lat4-bl3-ker5,43,0.77083784,0.77341545,0.54582375,0.89640546,0.8154762,0.7354807,0.8460918,0.7724284,0.774969,0.54903626,0.8965424,0.81723046,0.7368635,0.8469546,77604,0.000840779,3.9820934e-05,19200
TCN-reconstruction-quant,098-sep0-hid32-lat4-bl3-ker5,44,0.7414681,0.7532714,0.48211682,0.8834636,0.7647305,0.74215066,0.8269081,0.7479886,0.760385,0.49483547,0.8878422,0.76905155,0.7519115,0.83486485,77604,0.00082725903,6.384883e-05,19200
TCN-reconstruction-quant,099-sep0-hid32-lat4-bl3-ker7,42,0.72425276,0.7500294,0.444881,0.8793504,0.7240518,0.77794045,0.82543045,0.7312051,0.7571518,0.45898408,0.8837011,0.7286746,0.78794533,0.83143914,102180,0.00084819656,4.0881347e-05,19200
TCN-reconstruction-quant,099-sep0-hid32-lat4-bl3-ker7,43,0.78217053,0.7859935,0.56747407,0.90672475,0.8229222,0.75223684,0.864909,0.78726536,0.7916102,0.57722855,0.90708816,0.82619846,0.7598015,0.8651586,102180,0.0008795803,6.231192e-05,19200
TCN-reconstruction-quant,099-sep0-hid32-lat4-bl3-ker7,44,0.7987802,0.79941356,0.60340273,0.9123136,0.8506148,0.75402635,0.8710469,0.8044813,0.80534023,0.61460906,0.9141336,0.85575694,0.7605336,0.87446105,102180,0.0009154145,0.00024927146,19200
TCN-reconstruction-quant,100-sep0-hid32-lat4-bl4-ker3,42,0.76729095,0.77603865,0.53479314,0.8986128,0.79476464,0.7581747,0.85047215,0.7680595,0.77663916,0.5364098,0.8966284,0.7959358,0.7582561,0.8477113,68484,0.0010321654,6.7376386e-05,19200
TCN-reconstruction-quant,100-sep0-hid32-lat4-bl4-ker3,43,0.8286691,0.8292893,0.6633032,0.9243895,0.8819324,0.78257686,0.8849252,0.8304784,0.831303,0.66669166,0.92352825,0.88287467,0.78542376,0.88505536,68484,0.0009871756,5.5293545e-05,19200
TCN-reconstruction-quant,100-sep0-hid32-lat4-bl4-ker3,44,0.7271941,0.72517323,0.4617058,0.8657262,0.7809479,0.6768342,0.80037063,0.74093777,0.7390755,0.48929915,0.8704884,0.79575944,0.68993,0.8081257,68484,0.0010101683,0.00014773595,19200
TCN-reconstruction-quant,101-sep0-hid32-lat4-bl4-ker5,42,0.8041438,0.805965,0.6129842,0.9170952,0.85165733,0.76492596,0.87915134,0.80192924,0.80356914,0.60874015,0.9157532,0.8501407,0.76183504,0.87712616,101252,0.0011290144,0.00020508798,19200
TCN-reconstruction-quant,101-sep0-hid32-lat4-bl4-ker5,43,0.7982179,0.7974821,0.603667,0.9104031,0.85513455,0.7471124,0.8677066,0.8016697,0.80053943,0.61105376,0.9116409,0.86046946,0.74841386,0.8700459,101252,0.0010394496,5.0058978e-05,19200
TCN-reconstruction-quant,101-sep0-hid32-lat4-bl4-ker5,44,0.8047926,0.8118878,0.61010534,0.92237806,0.8326067,0.79217505,0.8884154,0.8051302,0.811656,0.61114407,0.92143226,0.83501077,0.7895721,0.88669914,101252,0.0010520776,0.00010884454,19200
TCN-reconstruction-quant,102-sep0-hid32-lat4-bl5-ker3,42,0.7748172,0.7652205,0.56600404,0.8932569,0.85870445,0.69009274,0.84122235,0.77722985,0.76776695,0.570868,0.89253557,0.8614653,0.6924516,0.84081995,83940,0.0012038499,4.279539e-05,19200
TCN-reconstruction-quant,102-sep0-hid32-lat4-bl5-ker3,43,0.8162983,0.81763923,0.63774765,0.92063296,0.8659391,0.7744428,0.8824841,0.8182801,0.8194904,0.6418567,0.9202105,0.8685673,0.7756629,0.88272715,83940,0.0012672837,0.00018165584,19200
TCN-reconstruction-quant,102-sep0-hid32-lat4-bl5-ker3,44,0.796877,0.797952,0.5991634,0.90669364,0.847004,0.7542704,0.85887665,0.7932347,0.7950257,0.59122556,0.9047869,0.8407401,0.75402635,0.85672325,83940,0.0012414512,9.5562464e-05,19200
TCN-reconstruction-quant,103-sep0-hid32-lat8-bl2-ker7,42,0.5338899,0.69396794,0.028839098,0.7941968,0.53311807,0.9938181,0.7147789,0.5343888,0.6944129,0.034726076,0.79875326,0.5333624,0.9947942,0.71861196,70692,0.00062097417,3.8265156e-05,19200
TCN-reconstruction-quant,103-sep0-hid32-lat8-bl2-ker7,43,0.6958346,0.7346615,0.38820115,0.85588306,0.6851774,0.7918497,0.8017079,0.6985033,0.7364042,0.39353904,0.8558235,0.6881538,0.79193103,0.80131084,70692,0.0006134979,3.2713746e-05,19200
TCN-reconstruction-quant,103-sep0-hid32-lat8-bl2-ker7,44,0.76504177,0.7743249,0.5300573,0.89041275,0.7913553,0.75801206,0.8420317,0.7605329,0.7719371,0.5201469,0.88828886,0.7820534,0.76207906,0.8398738,70692,0.0006089312,2.822383e-05,19200
TCN-reconstruction-quant,104-sep0-hid32-lat8-bl3-ker5,42,0.5318569,0.6942742,0.005256743,0.77189124,0.5318302,0.9995933,0.67987734,0.53196645,0.6944021,0.011789904,0.76954836,0.5318882,0.99991864,0.6763491,77956,0.00082300045,4.01401e-05,19200
TCN-reconstruction-quant,104-sep0-hid32-lat8-bl3-ker5,43,0.70214975,0.73811513,0.40070826,0.8535017,0.69314283,0.7893281,0.80164987,0.70006055,0.73698986,0.3965613,0.8537809,0.6904762,0.7902229,0.8014712,77956,0.0008510896,9.621843e-05,19200
TCN-reconstruction-quant,104-sep0-hid32-lat8-bl3-ker5,44,0.75790477,0.7644261,0.51739174,0.88015074,0.7920628,0.738653,0.829621,0.75772125,0.7646144,0.51681393,0.8785747,0.7909747,0.7399545,0.8272257,77956,0.000841489,7.261086e-05,19200
TCN-reconstruction-quant,105-sep0-hid32-lat8-bl3-ker7,42,0.5457416,0.69449615,0.08143268,0.7784227,0.54057604,0.97096145,0.70078224,0.547755,0.69565976,0.0904612,0.7821422,0.5416837,0.97193754,0.7054868,102532,0.0008642656,5.3329095e-05,19200
